10,62,1
10,62,1
10,2004,1
10,2004,1
10,3872,1
10,3872,1
10,5632,1
10,5632,1
10,1247,2
10,1247,2
10,283,3
10,283,3
10,409,5
10,409,4
10,169,5
10,169,5
10,2947,5
10,2947,5
10,7250,7
10,7250,7
10,6121,9
10,6121,9
10,1656,11
10,1656,11
10,1878,12
10,1878,12
10,1288,13
10,1288,13
10,1744,13
10,1744,13
10,2271,14
10,2271,14
10,2589,16
10,2589,16
10,756,16
10,756,16
10,1504,17
10,1504,17
10,3132,32
10,3132,18
10,6273,20
10,6273,20
10,2473,21
10,2473,21
10,6326,23
10,6326,23
10,2893,25
10,2893,25
10,3191,27
10,3191,27
10,1905,30
10,1905,30
10,61,33
10,61,33
10,6687,37
10,6687,37
10,448,45
10,448,45
10,7321,51
10,7321,51
10,6280,61
10,6280,61
10,410,73
10,410,73
10,5077,101
10,5077,101
10,2244,158
10,2244,158
10,5451,285
10,5451,285
10,3316,600
10,3316,600
10,7080,9009
10,7080,9009
