129,1134,1
129,1134,1
129,3085,1
129,3085,1
129,4975,1
129,4975,1
129,6833,10
129,6833,1
129,4942,2
129,4942,2
129,4688,3
129,4688,3
129,4341,4
129,4341,4
129,6026,5
129,6026,5
129,2837,7
129,2837,7
129,3,22
129,3,9
129,5169,28
129,5169,10
129,6284,11
129,6284,11
129,5700,12
129,5700,12
129,5925,13
129,5925,13
129,6612,20
129,6612,13
129,7085,14
129,7085,14
129,5851,16
129,5851,16
129,5234,16
129,5234,16
129,6370,17
129,6370,17
129,1495,20
129,1495,20
129,5674,21
129,5674,21
129,7463,21
129,7463,21
129,5319,23
129,5319,23
129,3818,25
129,3818,25
129,100,28
129,100,28
129,1603,32
129,1603,32
129,2474,36
129,2474,35
129,1234,41
129,1234,41
129,2252,49
129,2252,49
129,2590,58
129,2590,58
129,2278,67
129,2278,67
129,515,89
129,515,87
129,537,128
129,537,128
129,3135,219
129,3135,219
129,6728,424
129,6728,424
129,4752,921
129,4752,921
