38,399,2
38,399,1
38,2350,2
38,2350,1
38,4117,27
38,4117,1
38,3620,20
38,3620,2
38,1212,5
38,1212,4
38,4612,22
38,4612,5
38,1499,9
38,1499,8
38,79,52
38,79,11
38,1919,85
38,1919,12
38,3946,21
38,3946,13
38,1817,38
38,1817,14
38,3973,20
38,3973,16
38,1415,17
38,1415,17
38,647,34
38,647,20
38,2806,23
38,2806,21
38,4671,84
38,4671,23
38,3827,42
38,3827,27
38,1422,44
38,1422,33
38,445,44
38,445,40
38,790,106
38,790,50
38,3075,89
38,3075,64
38,4839,121
38,4839,91
38,2967,338
38,2967,178
38,3103,497
38,3103,483
